Rank,App Name,Bundle ID,Current Version
1,gov.br,br.gov.meugovbr,4.2.0
2,Mercado Libre: Compras online,com.mercadolibre,10.385.2
3,Instagram,com.instagram.android,365.0.0.45.112
4,Shopee: Black Friday 2025,com.shopee.br,3.40.15
5,Nubank: Conta, Cartão e mais,com.nu.production,10.35.8
6,WhatsApp Messenger,com.whatsapp,2.25.1.75
7,CapCut - Video Editor,com.lemon.lvoverseas,14.2.0
8,TikTok,com.zhiliaoapp.musically,38.5.4
9,Kwai - Vídeos Curtos,com.smile.gifmaker,11.6.20.530503
10,Carteira de Trabalho Digital,br.gov.dataprev.carteiradetrabalho,6.1.2
11,Roblox,com.roblox.client,2.705.412
12,Temu: Shop Like a Billionaire,com.einnovation.temu,3.15.0
13,iFood: Pedir Comida e Mercado,br.com.brainweb.ifood,9.260.1
14,Caixa Tem,br.gov.caixa.tem,1.95.2
15,SHEIN - Shopping Online,com.zzkko,11.8.4
16,Mercado Pago: conta digital,com.mercadopago.wallet,2.264.1
17,Facebook,com.facebook.katana,495.0.0.40.108
18,Meu INSS – Central de Serviços,br.gov.dataprev.meuinss,5.2.1
19,Carteira Digital de Trânsito,br.gov.serpro.cnhe,6.4.3
20,Magalu: loja e compras online,com.luizalabs.mlapp,10.15.5
21,99: Vá de carro, moto ou táxi,com.taxis99,7.65.2
22,WhatsApp Business,com.whatsapp.w4b,2.25.2.14
23,PicPay: Conta, Cartão e Pix,com.picpay,11.0.95
24,Free Fire,com.dts.freefireth,1.108.1
25,Block Blast!,com.block.juggle,5.5.2
26,ChatGPT,com.openai.chatgpt,1.2025.320
27,TikTok Lite,com.zhiliaoapp.musically.go,36.8.2
28,Banco Inter: Conta e Cartão,br.com.intermedium,13.7.4
29,C6 Bank: Cartão, Conta e Invest,com.c6bank.app,2.155.0
30,PagBank - Banco e Cartão,br.com.uol.ps.myaccount,5.18.2
31,Boticário: Perfume e Maquiagem,com.boticario.mobile,7.32.0
32,Uber - Request a ride,com.ubercab,4.532.10002
33,Netflix,com.netflix.mediaclient,8.135.0 build 13 50558
34,Spotify: Music and Podcasts,com.spotify.music,8.10.12.855
35,Telegram,org.telegram.messenger,11.7.3
36,Messenger,com.facebook.orca,488.0.0.15.105
37,Pinterest,com.pinterest,12.52.0
38,Amazon Shopping,com.amazon.mShop.android.shopping,28.24.2.100
39,Subway Surfers,com.kiloo.subwaysurfers,3.56.1
40,My Talking Tom 2,com.outfit7.mytalkingtom2,4.6.1.8320
41,Pou,me.pou.app,1.4.118
42,Snapchat,com.snapchat.android,13.20.0.45
43,Google Chrome,com.android.chrome,132.0.6834.16
44,Gmail,com.google.android.gm,2025.01.26.687421
45,Google Maps,com.google.android.apps.maps,11.155.0102
46,YouTube,com.google.android.youtube,19.45.36
47,Google Drive,com.google.android.apps.docs,2.25.081.2
48,Google Photos,com.google.android.apps.photos,7.10.0.689
49,Google Meet,com.google.android.apps.meetings,268.0.6821
50,Waze Navigation & Live Traffic,com.waze,4.108.1.0
51,ReelShort - Stream Drama & TV,com.newleaf.reelshort.google,1.5.02
52,Duolingo: Language Lessons,com.duolingo,6.24.4
53,Canva: Design, Photo & Video,com.canva.editor,2.285.0
54,AliExpress,com.alibaba.aliexpresshd,8.96.3
55,Americanas: Compras Online,com.b2w.americanas,4.65.1
56,Casas Bahia: Compras Online,com.novapontocom.casasbahia,5.25.0
57,OLX: Comprar e Vender em Casa,com.olx.olx,7.52.4
58,Booking.com: Hotels & Travel,com.booking,48.6.1
59,Airbnb,com.airbnb.android,24.48.2
60,Uber Driver - Drive & Deliver,com.ubercab.driver,4.502.10001
61,99Motorista,com.taxis99.driver,6.48.0
62,Clash Royale,com.supercell.clashroyale,6.5.2
63,Brawl Stars,com.supercell.brawlstars,58.254
64,Candy Crush Saga,com.king.candycrushsaga,1.290.1.1
65,Coin Master,com.moonactive.coinmaster,3.5.1580
66,Ludo King,com.ludo.king,8.8.0.280
67,8 Ball Pool,com.miniclip.eightballpool,56.0.3
68,PK XD: Fun, friends & games,com.movile.playkids.pkxd,1.55.2
69,Stumble Guys,com.kitkagames.fallbuddies,0.85.1
70,Ea Sports FC Mobile,com.ea.gp.fifamobile,23.1.02
71,eFootball™ 2025,jp.konami.pesam,9.4.0
72,Football League 2025,com.football.soccer.league,1.1.89
73,Dream League Soccer 2024,com.firsttouchgames.dls7,11.230
74,GloboPlay: Novelas, séries e +,com.globo.globotv,3.154.2
75,Disney+,com.disney.disneyplus,3.10.0-rc2
76,Prime Video,com.amazon.avod.thirdpartyclient,3.0.380.1547
77,HBO Max: Stream TV & Movies,com.hbo.hbonow,54.10.2
78,Pluto TV: Watch TV & Movies,tv.pluto.android,5.26.1
79,Twitch: Live Game Streaming,tv.twitch.android,18.5.1
80,X (Twitter),com.twitter.android,10.74.0-release.0
81,Discord: Talk, Chat & Hang Out,com.discord,255.15
82,Threads, an Instagram app,com.instagram.barcelona,365.0.0.45.112
83,LinkedIn: Jobs & Business News,com.linkedin.android,4.1.980
84,Microsoft Teams,com.microsoft.teams,1416/1.0.0.2025
85,Zoom Workplace,us.zoom.videomeetings,6.3.2.25056
